customer_id_legacy,purchase_amount,customer_rating,engagement_score,purchase_interest_score,transaction_id,product_category,social_media_platform,review_sentiment,sentiment_score,customer_engagement_score,tfidf_0,tfidf_1,tfidf_2
101,0.9241365211,2.525,0.6844444444,0.2444444444,1,Books,4,Negative,-1,0.9185434973,1,0,0
103,0.1377026773,4.2,0.8444444444,0.7777777778,0.1052631579,Sports,1,Negative,-1,0.2316892581,0,0,1
104,0.1068455175,1.45,0.2,0.8611111111,0.05263157895,Clothing,1,Positive,1,0.425486745,1,0,0
105,0.1471505164,1.5,0.6518518519,0.5555555556,0.1052631579,Books,2,Neutral,0,0.3910239493,1,0,0
106,0.3399649794,2.6,0.4962962963,0.7314814815,0.2631578947,Clothing,2,Neutral,0,0.534913867,0,0,1
110,0.1021671284,3,1,0.5833333333,0.05263157895,Sports,2,Neutral,0,0.3680598338,0,1,0
111,0.188000754,3.8,0.6592592593,0.5555555556,0.1052631579,Clothing,3,Negative,-1,0.4073640443,0,1,0
113,0.1601366304,2.9,0.7555555556,0.75,0.1052631579,Books,1,Negative,-1,0.2351072837,0,1,0
121,0.3869162407,2.55,0.3111111111,0.462962963,0.5789473684,Electronics,4,Positive,1,0.8631485626,0,0,1
125,0.1925661072,3,0.4962962963,0.5555555556,0.2631578947,Electronics,2,Neutral,0,0.4407691329,0,0,1
127,0.01156530009,4,0.4222222222,0.02777777778,0,Electronics,1,Positive,1,0.2101816756,1,0,0
128,0.1850874454,4.8,0.4133333333,0.2722222222,0.2105263158,Books,3,Positive,1,0.5705846857,0,1,0
129,0.1425293656,4,0.6148148148,0.7777777778,0.1052631579,Electronics,2,Neutral,0,0.4336199334,0,0,1
132,0.7289158324,3.566666667,0.5955555556,0.6777777778,0.7368421053,Clothing,4,Neutral,0,0.9744903096,0,0,1
134,0.4890744319,3.775,0.5777777778,0.4074074074,0.5789473684,Sports,2,Positive,1,0.6929007279,1,0,0
135,0.04920755934,3,0.06666666667,0.9166666667,0,Electronics,1,Neutral,0,0.3030163571,0,1,0
136,0.4770071588,2.5,0.5777777778,0.6388888889,0.2631578947,Electronics,2,Positive,1,0.6712122202,0,0,1
137,0.03273404455,3.2,0,0.02777777778,0,Electronics,1,Positive,1,0.2186491734,0,0,1
138,0.330287726,1.1,0.6285714286,0.5992063492,0.3157894737,Electronics,4,Positive,1,0.815114255,0,0,1
139,0.1995100694,4.6,0.8148148148,0.8240740741,0.1052631579,Clothing,2,Neutral,0,0.4656714741,0,1,0
140,0.06521126321,1.95,0.9111111111,0.3333333333,0.05263157895,Groceries,1,Neutral,0,0.2032774877,1,0,0
141,0.09950297255,1.4,0.5777777778,0.6388888889,0.1052631579,Groceries,2,Positive,1,0.4886315984,1,0,0
144,0.5860061807,3.3,0.6380952381,0.3650793651,0.3157894737,Clothing,4,Neutral,0,0.77057624,0,1,0
146,0.7045943231,3,0.7111111111,0.4861111111,0.5789473684,Books,2,Negative,-1,0.5948494251,0,1,0
149,0.06118625161,1.1,0.8,0.5,0,Sports,1,Positive,1,0.3244745006,1,0,0
150,0.08278476578,3.3,0.3777777778,0,0.05263157895,Books,1,Negative,-1,0.0436402221,1,0,0
151,0.05956680143,2.3,0.4222222222,0.5833333333,0,Sports,1,Negative,-1,0.1404933872,0,1,0
152,0.6400376801,4.333333333,0.8518518519,0.6574074074,0.4210526316,Clothing,3,Positive,1,0.8717070798,0,0,1
157,0.2690076513,1.5,0.4611111111,0.5208333333,0.1578947368,Groceries,4,Positive,1,0.7433486745,0,0,1
158,0.04432529389,2.9,0.637037037,0.5462962963,0.1052631579,Electronics,3,Negative,-1,0.3480420084,1,0,0
159,0.3873453357,2.14,0.2,0.625,0.4736842105,Books,2,Negative,-1,0.4746749764,0,0,1
161,0.2077149503,2.033333333,0.5555555556,0.75,0.2631578947,Groceries,1,Negative,-1,0.2857175591,1,0,0
162,0.1440510659,2.8,0.7888888889,0.6944444444,0.1578947368,Books,2,Negative,-1,0.3280882626,0,0,1
163,0.5162778714,2.85,0.5888888889,0.3541666667,0.3684210526,Groceries,3,Negative,-1,0.5510286924,0,0,1
170,0.1402601435,2.15,0.3333333333,0.25,0.05263157895,Books,1,Positive,1,0.3166303732,0,1,0
173,0.008785371546,5,0.8444444444,0.7777777778,0,Electronics,1,Negative,-1,0.1590697042,1,0,0
174,0.2172463921,3.2,0.3555555556,0.3819444444,0.3684210526,Electronics,2,Positive,1,0.5369716563,0,1,0
175,0.2134285781,1.1,0.3555555556,0.7453703704,0.2631578947,Sports,3,Positive,1,0.6870770842,0,1,0
177,0.4138033318,2.833333333,0.65,0.7638888889,0.5789473684,Groceries,2,Positive,1,0.7340885842,1,0,0
179,0.3958792776,3,0.7703703704,0.6666666667,0.2631578947,Clothing,3,Negative,-1,0.5443166233,1,0,0
180,0.2929620985,1.75,0.762962963,0.5648148148,0.2631578947,Electronics,2,Positive,1,0.5827793813,0,1,0
181,0.219248633,3,0.4518518519,0.287037037,0.1052631579,Clothing,2,Positive,1,0.4661594922,0,0,1
182,0,4.9,0.4,0.3888888889,0,Sports,1,Negative,-1,0.07777777778,0,0,1
183,0.1260553119,4.8,0.7925925926,0.8888888889,0.1052631579,Electronics,2,Positive,1,0.5492525341,1,0,0
186,0.3681183382,4.15,0.4814814815,0.3611111111,0.2631578947,Clothing,3,Neutral,0,0.5721011365,0,1,0
187,1,3.86,0.6962962963,0.7314814815,0.7368421053,Sports,3,Positive,1,1.093664717,0,1,0
188,0.1894456389,2.975,0.2,0.8611111111,0.1578947368,Clothing,1,Positive,1,0.4795794251,0,0,1
189,0.28810501,3.066666667,0.4333333333,0.8055555556,0.2631578947,Books,2,Negative,-1,0.4289846941,1,0,0
190,0.5312748198,4.35,0.4611111111,0.4861111111,0.3684210526,Groceries,2,Positive,1,0.6834163607,0,1,0
191,0.186829242,3.8,0.4,1,0.1578947368,Electronics,2,Negative,-1,0.4063106442,0,1,0
192,0.2957064873,4.05,0.4,0.7777777778,0.1578947368,Books,2,Negative,-1,0.4054170978,1,0,0
198,0.3145018208,2.75,0.5222222222,0.5555555556,0.1578947368,Books,1,Negative,-1,0.2684907868,1,0,0
199,0.6580672803,2.05,0.5444444444,0.3715277778,0.7894736842,Books,4,Negative,-1,0.7954272045,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,1,0
,,,,,,,,,,,0,0,1
,,,,,,,,,,,0,0,1
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0
,,,,,,,,,,,1,0,0