purchase_amount,customer_rating,engagement_score,purchase_interest_score,customer_engagement_score,transaction_id,customer_id_legacy
0.7036933923984282,2.525,0.6844444444444444,0.2444444444444445,0.8303662458482602,1.0,101.0
0.0995136013635744,4.2,0.8444444444444446,0.7777777777777779,0.2164136276799327,0.1052631578947368,103.0
0.0895391159305651,1.45,0.2000000000000001,0.8611111111111112,0.4185641843839219,0.0526315789473684,104.0
0.1088238259378148,1.5,0.6518518518518519,0.5555555555555556,0.3756932730651844,0.1052631578947368,105.0
0.273207414491035,2.6,0.4962962962962962,0.7314814814814816,0.5082108410400787,0.2631578947368421,106.0
0.0777374072739806,3.0,1.0,0.5833333333333333,0.3582879453657326,0.0526315789473684,110.0
0.1453434838598262,3.8,0.6592592592592594,0.5555555555555556,0.390301136233989,0.1052631578947368,111.0
0.1283019918335543,2.9,0.7555555555555558,0.75,0.2223734283123691,0.1052631578947368,113.0
0.4036883900549341,3.0,0.3111111111111111,0.4629629629629631,0.9330153170356188,0.894736842105263,121.0
0.1407984850862646,3.0,0.4962962962962962,0.5555555555555556,0.4200620840929854,0.2631578947368421,125.0
0.0088074085650838,4.0,0.4222222222222223,0.0277777777777778,0.2090785189815891,0.0,127.0
0.1240242938041571,4.8,0.4133333333333333,0.2722222222222223,0.5461594251240021,0.2105263157894736,128.0
0.1025798060625442,4.0,0.6148148148148149,0.7777777777777779,0.4176401095595207,0.1052631578947368,129.0
0.5706392242257043,3.566666666666667,0.5955555555555556,0.6777777777777778,0.9111796662984688,0.736842105263158,132.0
0.4923799230176964,3.82,0.577777777777778,0.4074074074074074,0.7258018717411917,0.736842105263158,134.0
0.0382634217306731,3.0,0.0666666666666666,0.9166666666666669,0.2986387020256026,0.0,135.0
0.3854075907195463,2.5,0.577777777777778,0.6388888888888891,0.6345723930129648,0.2631578947368421,136.0
0.0274078428078958,3.2,0.0,0.0277777777777778,0.2165186926787139,0.0,137.0
0.2500136489989729,1.1,0.6285714285714288,0.5992063492063493,0.7830046241777011,0.3157894736842105,138.0
0.1512923479368438,4.6,0.8148148148148151,0.8240740740740742,0.4463843855684998,0.1052631578947368,139.0
0.0505884126356608,1.95,0.9111111111111114,0.3333333333333333,0.1974283475104047,0.0526315789473684,140.0
0.0836943621589207,1.3999999999999997,0.577777777777778,0.6388888888888891,0.4823081542202935,0.1052631578947368,141.0
0.4487474851573611,3.3,0.638095238095238,0.3650793650793653,0.7156727618156596,0.3157894736842105,144.0
0.5625884508487009,3.0,0.7111111111111112,0.4861111111111111,0.5380470762459132,0.5789473684210527,146.0
0.0460488295526615,1.1,0.8,0.5,0.3184195318210646,0.0,149.0
0.0688502811879259,3.3,0.3777777777777777,0.0,0.038066428264644,0.0526315789473684,150.0
0.0455151904089592,2.3,0.4222222222222223,0.5833333333333333,0.1348727428302503,0.0,151.0
0.493131493203867,4.333333333333333,0.8518518518518519,0.6574074074074074,0.8129446050788178,0.4210526315789473,152.0
0.2050695149151315,1.5,0.4611111111111112,0.5208333333333335,0.7177734200011404,0.1578947368421052,157.0
0.0819243109474561,2.9,0.6370370370370373,0.5462962962962963,0.3946605625856102,0.2631578947368421,158.0
0.4414386227513153,2.216666666666667,0.2000000000000001,0.625,0.5173649227847367,0.5789473684210527,159.0
0.1691655179017009,2.033333333333333,0.5555555555555556,0.75,0.2702977861080489,0.2631578947368421,161.0
0.1066515191237008,2.8,0.788888888888889,0.6944444444444444,0.3131284439067903,0.1578947368421052,162.0
0.3941128466712393,2.85,0.588888888888889,0.3541666666666667,0.502162682528145,0.3684210526315789,163.0
0.1077676927347741,2.15,0.3333333333333335,0.25,0.3036333928833833,0.0526315789473684,170.0
0.0076715933521734,5.0,0.8444444444444446,0.7777777777777779,0.1586241928964249,0.0,173.0
0.1797360307696162,3.2,0.3555555555555556,0.3819444444444446,0.5219675117230512,0.3684210526315789,174.0
0.1871950838071451,1.1,0.3555555555555556,0.7453703703703705,0.6765836865443006,0.2631578947368421,175.0
0.3254276580296391,2.833333333333333,0.6500000000000001,0.7638888888888888,0.698738314673844,0.5789473684210527,177.0
0.3204206465348688,3.0,0.7703703703703706,0.6666666666666667,0.5141331708946494,0.2631578947368421,179.0
0.2247374295321247,1.75,0.7629629629629631,0.5648148148148147,0.5554895137231813,0.2631578947368421,180.0
0.1781455819394428,3.0,0.4518518518518517,0.2870370370370371,0.4497182717621319,0.1052631578947368,181.0
0.0,4.9,0.4000000000000001,0.388888888888889,0.0777777777777778,0.0,182.0
0.0833498752822992,4.8,0.7925925925925927,0.8888888888888888,0.5321703594696449,0.1052631578947368,183.0
0.4089203040055623,4.1,0.4814814814814816,0.3611111111111111,0.6200008701402366,0.4210526315789473,186.0
1.0,4.033333333333334,0.6962962962962962,0.7314814814814816,1.1252436647173492,0.894736842105263,187.0
0.1412664949773643,2.975,0.2000000000000001,0.8611111111111112,0.460307767581589,0.1578947368421052,188.0
0.2224553944907064,3.0666666666666664,0.4333333333333333,0.8055555555555556,0.4027248478547621,0.2631578947368421,189.0
0.6194138655679281,4.533333333333334,0.4611111111111112,0.4861111111111111,0.760777242133604,0.5789473684210527,190.0
0.1489680600440386,3.8,0.4000000000000001,1.0,0.3911661713860365,0.1578947368421052,191.0
0.2168632096164774,4.05,0.4000000000000001,0.7777777777777779,0.3738797867705676,0.1578947368421052,192.0
0.3513929196145222,2.6666666666666665,0.5222222222222224,0.5555555555555556,0.3042998579042885,0.2631578947368421,198.0
0.4788412306983765,2.05,0.5444444444444445,0.3715277777777778,0.7237367846770115,0.7894736842105263,199.0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
